vessel,cruise,tow,net,lat_decimal,long_decimal,min_depth,max_depth,volume_filtered,time_start_gmt,time_start_local,is_day,net_size
Sally Ride,SR2407,1,0,27.30506,-111.28438,-0.7,1009.6,1786.2,2024-05-04 18:03:09,2024-05-04 11:03:09,TRUE,
Sally Ride,SR2407,1,1,27.29534,-111.27126,793.2,990.1,1467.2,2024-05-04 19:04:25,2024-05-04 12:04:25,TRUE,
Sally Ride,SR2407,1,2,27.28527,-111.26562,495.6,793.1,2426.7,2024-05-04 19:30:27,2024-05-04 12:30:27,TRUE,
Sally Ride,SR2407,1,3,27.27952,-111.2593,347.7,495.5,1349.6,2024-05-04 20:02:34,2024-05-04 13:02:34,TRUE,
Sally Ride,SR2407,1,4,27.27508,-111.25572,248,347.6,1033.2,2024-05-04 20:21:09,2024-05-04 13:21:09,TRUE,
Sally Ride,SR2407,1,5,27.2726,-111.25289,198.8,247.9,626.4,2024-05-04 20:35:45,2024-05-04 13:35:45,TRUE,
Sally Ride,SR2407,1,6,27.27049,-111.25127,158.8,198.8,509.3,2024-05-04 20:44:00,2024-05-04 13:44:00,TRUE,
Sally Ride,SR2407,1,7,27.26765,-111.2499,119.3,158.9,729.3,2024-05-04 20:50:56,2024-05-04 13:50:56,TRUE,
Sally Ride,SR2407,1,8,27.26587,-111.24805,78.8,119.2,495.7,2024-05-04 21:00:43,2024-05-04 14:00:43,TRUE,
Sally Ride,SR2407,1,9,27.26405,-111.24691,33.7,78.7,454.1,2024-05-04 21:07:20,2024-05-04 14:07:20,TRUE,
Sally Ride,SR2407,1,10,27.26252,-111.24573,-0.5,33.5,370.9,2024-05-04 21:13:40,2024-05-04 14:13:40,TRUE,
Sally Ride,SR2407,2,0,27.2276,-111.24173,0.9,992.3,4028.7,2024-05-05 04:41:48,2024-05-04 21:41:48,FALSE,
Sally Ride,SR2407,2,1,27.21785,-111.22208,788.7,991.3,1902.1,2024-05-05 05:48:42,2024-05-04 22:48:42,FALSE,
Sally Ride,SR2407,2,2,27.20873,-111.21556,545.3,788.5,2227.3,2024-05-05 06:15:54,2024-05-04 23:15:54,FALSE,
Sally Ride,SR2407,2,3,27.20137,-111.20956,347.3,545.2,1967,2024-05-05 06:41:15,2024-05-04 23:41:15,FALSE,
Sally Ride,SR2407,2,4,27.19835,-111.20491,247.7,347.1,662,2024-05-05 07:01:31,2024-05-05 00:01:31,FALSE,
Sally Ride,SR2407,2,5,27.19677,-111.20309,198.9,247.5,389.4,2024-05-05 07:09:42,2024-05-05 00:09:42,FALSE,
Sally Ride,SR2407,2,6,27.19551,-111.2021,158.6,198.7,303.2,2024-05-05 07:14:03,2024-05-05 00:14:03,FALSE,
Sally Ride,SR2407,2,7,27.1929,-111.20132,79.1,158.4,657.5,2024-05-05 07:17:30,2024-05-05 00:17:30,FALSE,
Sally Ride,SR2407,2,8,27.19049,-111.19975,-0.5,79,620.6,2024-05-05 07:24:34,2024-05-05 00:24:34,FALSE,
Sally Ride,SR2407,3,1,27.34482,-111.3148,-0.4,993.2,2337.3,2024-05-05 18:17:37,2024-05-05 11:17:37,TRUE,
Sally Ride,SR2407,3,2,27.33568,-111.29738,793.1,991,1577.9,2024-05-05 19:18:35,2024-05-05 12:18:35,TRUE,
Sally Ride,SR2407,3,3,27.32659,-111.29112,545.2,793,2096.6,2024-05-05 19:44:17,2024-05-05 12:44:17,TRUE,
Sally Ride,SR2407,3,4,27.31941,-111.28515,343.8,545.1,1840.1,2024-05-05 20:09:32,2024-05-05 13:09:32,TRUE,
Sally Ride,SR2407,3,5,27.31531,-111.28073,248.1,343.6,922.8,2024-05-05 20:29:06,2024-05-05 13:29:06,TRUE,
Sally Ride,SR2407,3,6,27.31342,-111.27809,198.4,248,450.6,2024-05-05 20:40:24,2024-05-05 13:40:24,TRUE,
Sally Ride,SR2407,3,7,27.31195,-111.27693,158.7,198.2,366.1,2024-05-05 20:45:34,2024-05-05 13:45:34,TRUE,
Sally Ride,SR2407,3,8,27.30974,-111.27604,78.7,158.5,593.5,2024-05-05 20:49:36,2024-05-05 13:49:36,TRUE,
Sally Ride,SR2407,3,9,27.30878,-111.27462,39.5,78.4,259.9,2024-05-05 20:55:42,2024-05-05 13:55:42,TRUE,
Sally Ride,SR2407,3,10,27.30776,-111.27398,-0.4,39.3,278.8,2024-05-05 20:58:22,2024-05-05 13:58:22,TRUE,
Sally Ride,SR2407,4,0,27.24143,-111.24373,-0.1,349,1328.9,2024-05-07 05:19:14,2024-05-06 22:19:14,FALSE,
Sally Ride,SR2407,4,1,27.23865,-111.24318,322.8,348.8,397.7,2024-05-07 05:46:35,2024-05-06 22:46:35,FALSE,
Sally Ride,SR2407,4,2,27.23612,-111.2431,298.2,322.5,386.9,2024-05-07 05:53:14,2024-05-06 22:53:14,FALSE,
Sally Ride,SR2407,4,3,27.23227,-111.24276,273.2,300.5,608.2,2024-05-07 05:59:19,2024-05-06 22:59:19,FALSE,
Sally Ride,SR2407,4,4,27.22957,-111.24245,273.2,298,374.1,2024-05-07 06:08:32,2024-05-06 23:08:32,FALSE,
Sally Ride,SR2407,4,5,27.22685,-111.24224,272.7,298.4,444,2024-05-07 06:15:00,2024-05-06 23:15:00,FALSE,
Sally Ride,SR2407,4,6,27.22479,-111.24206,248.5,272.6,355.9,2024-05-07 06:21:32,2024-05-06 23:21:32,FALSE,
Sally Ride,SR2407,4,7,27.22289,-111.24199,223.3,248.4,332.1,2024-05-07 06:26:28,2024-05-06 23:26:28,FALSE,
Sally Ride,SR2407,4,8,27.22095,-111.24192,198.3,223.3,342.4,2024-05-07 06:31:00,2024-05-06 23:31:00,FALSE,
Sally Ride,SR2407,4,9,27.21526,-111.24186,-0.2,198.3,1237.7,2024-05-07 06:35:40,2024-05-06 23:35:40,FALSE,
Sally Ride,SR2407,5,0,27.22889,-111.24173,0.6,423.9,1737.6,2024-05-07 17:59:25,2024-05-07 10:59:25,TRUE,
Sally Ride,SR2407,5,1,27.22547,-111.24171,397.2,420.5,460.6,2024-05-07 18:34:24,2024-05-07 11:34:24,TRUE,
Sally Ride,SR2407,5,2,27.22239,-111.24171,372.4,397.3,444.9,2024-05-07 18:40:33,2024-05-07 11:40:33,TRUE,
Sally Ride,SR2407,5,3,27.22014,-111.24171,357.5,372.4,323.3,2024-05-07 18:46:04,2024-05-07 11:46:04,TRUE,
Sally Ride,SR2407,5,4,27.2169,-111.2417,338,357.5,474.2,2024-05-07 18:50:06,2024-05-07 11:50:06,TRUE,
Sally Ride,SR2407,5,5,27.21503,-111.2417,322,338.1,282.5,2024-05-07 18:55:54,2024-05-07 11:55:54,TRUE,
Sally Ride,SR2407,5,6,27.21251,-111.2417,297.9,321.9,394.8,2024-05-07 18:59:17,2024-05-07 11:59:17,TRUE,
Sally Ride,SR2407,5,7,27.20961,-111.2417,268,297.8,459.3,2024-05-07 19:03:48,2024-05-07 12:03:48,TRUE,
Sally Ride,SR2407,5,8,27.20743,-111.2417,244.6,267.8,352,2024-05-07 19:09:00,2024-05-07 12:09:00,TRUE,
Sally Ride,SR2407,5,9,27.20742,-111.24169,244.6,244.6,0,2024-05-07 19:12:55,2024-05-07 12:12:55,TRUE,
Sally Ride,SR2407,5,10,27.1993,-111.2417,0,244.6,2088.1,2024-05-07 19:12:55,2024-05-07 12:12:55,TRUE,
Sally Ride,SR2407,6,0,27.48882,-111.24169,6,252.8,1754.7,2024-05-08 09:19:54,2024-05-08 02:19:54,FALSE,
Sally Ride,SR2407,6,1,27.48088,-111.24166,247,250.4,989.2,2024-05-08 09:49:57,2024-05-08 02:49:57,FALSE,
Sally Ride,SR2407,6,2,27.47346,-111.24167,247.8,252.3,931.6,2024-05-08 10:04:11,2024-05-08 03:04:11,FALSE,
Sally Ride,SR2407,6,3,27.46912,-111.24166,247.4,249.5,541.8,2024-05-08 10:17:30,2024-05-08 03:17:30,FALSE,
Sally Ride,SR2407,6,4,27.46457,-111.24166,248.3,250.9,553.2,2024-05-08 10:25:19,2024-05-08 03:25:19,FALSE,
Sally Ride,SR2407,6,5,27.4526,-111.24167,247.3,251.7,1504.7,2024-05-08 10:33:27,2024-05-08 03:33:27,FALSE,
Sally Ride,SR2407,6,6,27.42456,-111.24167,246.5,250.1,3556.3,2024-05-08 10:54:58,2024-05-08 03:54:58,FALSE,
Sally Ride,SR2407,6,7,27.41694,-111.24167,246.6,251.2,997,2024-05-08 11:45:18,2024-05-08 04:45:18,FALSE,
Sally Ride,SR2407,6,8,27.40986,-111.24167,198.5,253.9,1021.9,2024-05-08 11:58:59,2024-05-08 04:58:59,TRUE,
Sally Ride,SR2407,6,9,27.40273,-111.24167,-0.3,198.4,1484.1,2024-05-08 12:11:40,2024-05-08 05:11:40,TRUE,
Sally Ride,SR2407,7,0,26.22745,-110.39902,2.6,337.7,3145.1,2024-05-10 09:30:04,2024-05-10 02:30:04,FALSE,
Sally Ride,SR2407,7,1,26.2469,-110.40908,326.1,329,1244.3,2024-05-10 10:26:32,2024-05-10 03:26:32,FALSE,
Sally Ride,SR2407,7,2,26.25302,-110.41907,327,329.3,1254.1,2024-05-10 10:42:15,2024-05-10 03:42:15,FALSE,
Sally Ride,SR2407,7,3,26.25908,-110.43294,326.4,328.4,1748.4,2024-05-10 10:57:50,2024-05-10 03:57:50,FALSE,
Sally Ride,SR2407,7,4,26.26751,-110.43802,326.6,328,643.9,2024-05-10 11:19:28,2024-05-10 04:19:28,FALSE,
Sally Ride,SR2407,7,5,26.27059,-110.44141,327.8,328.6,424.7,2024-05-10 11:27:25,2024-05-10 04:27:25,FALSE,
Sally Ride,SR2407,7,6,26.27265,-110.44626,326.8,329.8,632.2,2024-05-10 11:32:42,2024-05-10 04:32:42,FALSE,
Sally Ride,SR2407,7,7,26.27559,-110.4542,326.8,351.5,1181.7,2024-05-10 11:40:15,2024-05-10 04:40:15,FALSE,
Sally Ride,SR2407,7,8,26.28042,-110.45775,327.1,332.2,506.3,2024-05-10 11:54:56,2024-05-10 04:54:56,TRUE,
Sally Ride,SR2407,7,9,26.28257,-110.47114,-0.4,327,2556.6,2024-05-10 12:01:51,2024-05-10 05:01:51,TRUE,
Sally Ride,SR2408,8,0,26.19667,-110.64031,0.9,481.5,1816.3,2024-05-14 19:05:50,2024-05-14 12:05:50,TRUE,
Sally Ride,SR2408,8,1,26.21684,-110.60806,451.6,476.5,623.9,2024-05-14 19:46:27,2024-05-14 12:46:27,TRUE,
Sally Ride,SR2408,8,2,26.22092,-110.61056,431.9,451.6,407.8,2024-05-14 19:54:56,2024-05-14 12:54:56,TRUE,
Sally Ride,SR2408,8,3,26.22343,-110.61606,402.3,431.8,1017.7,2024-05-14 19:59:54,2024-05-14 12:59:54,TRUE,
Sally Ride,SR2408,8,4,26.2066,-110.61951,262,402.2,825.6,2024-05-14 19:25:42,2024-05-14 12:25:42,TRUE,
Sally Ride,SR2408,8,5,26.23318,-110.62221,371.2,382.2,430,2024-05-14 20:18:13,2024-05-14 13:18:13,TRUE,
Sally Ride,SR2408,8,6,26.23679,-110.62794,327.7,371.3,959.2,2024-05-14 20:24:15,2024-05-14 13:24:15,TRUE,
Sally Ride,SR2408,8,7,26.24374,-110.63252,298.2,327.7,685.1,2024-05-14 20:36:15,2024-05-14 13:36:15,TRUE,
Sally Ride,SR2408,8,8,26.24908,-110.63783,248.4,298.3,776.9,2024-05-14 20:45:27,2024-05-14 13:45:27,TRUE,
Sally Ride,SR2408,8,9,26.25485,-110.64648,-0.3,248.3,1332.6,2024-05-14 20:55:57,2024-05-14 13:55:57,TRUE,
Sally Ride,SR2408,9,0,26.3145,-110.75486,0.5,995.7,2345.4,2024-05-15 19:38:25,2024-05-15 12:38:25,TRUE,
Sally Ride,SR2408,9,1,26.33639,-110.73196,743.7,991.2,2224.8,2024-05-15 20:55:17,2024-05-15 13:55:17,TRUE,
Sally Ride,SR2408,9,2,26.32651,-110.72147,496.5,743.6,2472.9,2024-05-15 21:30:30,2024-05-15 14:30:30,TRUE,
Sally Ride,SR2408,9,3,26.32176,-110.71225,386.9,496.5,1312.7,2024-05-15 22:01:34,2024-05-15 15:01:34,TRUE,
Sally Ride,SR2408,9,4,26.31935,-110.70782,322.1,386.7,632.5,2024-05-15 22:16:19,2024-05-15 15:16:19,TRUE,
Sally Ride,SR2408,9,5,26.31651,-110.70558,247.7,321.9,776.4,2024-05-15 22:23:52,2024-05-15 15:23:52,TRUE,
Sally Ride,SR2408,9,6,26.31207,-110.70297,98.2,247.6,1359.3,2024-05-15 22:32:40,2024-05-15 15:32:40,TRUE,
Sally Ride,SR2408,9,7,26.31089,-110.69882,47.9,98.1,375.9,2024-05-15 22:46:32,2024-05-15 15:46:32,TRUE,
Sally Ride,SR2408,9,8,26.31027,-110.69773,24.1,47.7,191.7,2024-05-15 22:50:19,2024-05-15 15:50:19,TRUE,
Sally Ride,SR2408,9,9,26.30958,-110.69716,-0.6,23.9,180.8,2024-05-15 22:52:14,2024-05-15 15:52:14,TRUE,
Sally Ride,SR2408,10,0,26.30373,-110.71046,0.1,996.6,528.1,2024-05-16 05:03:28,2024-05-15 22:03:28,FALSE,1
Sally Ride,SR2408,10,1,26.32489,-110.72225,743.9,991.2,2198,2024-05-16 06:09:41,2024-05-15 23:09:41,FALSE,1
Sally Ride,SR2408,10,2,26.33749,-110.733,496.3,743.8,2663.3,2024-05-16 06:49:07,2024-05-15 23:49:07,FALSE,1
Sally Ride,SR2408,10,3,26.349,-110.73771,386.9,496.3,1014.7,2024-05-16 07:25:02,2024-05-16 00:25:02,FALSE,1
Sally Ride,SR2408,10,4,26.35402,-110.7403,322.6,386.7,487.9,2024-05-16 07:40:51,2024-05-16 00:40:51,FALSE,1
Sally Ride,SR2408,10,5,26.35677,-110.74323,248.1,322.5,455.2,2024-05-16 07:49:30,2024-05-16 00:49:30,FALSE,1
Sally Ride,SR2408,10,6,26.3599,-110.75272,99,248,1088.7,2024-05-16 07:59:15,2024-05-16 00:59:15,FALSE,1
Sally Ride,SR2408,10,7,26.37004,-110.75426,49,98.7,283,2024-05-16 08:25:14,2024-05-16 01:25:14,FALSE,1
Sally Ride,SR2408,10,8,26.37169,-110.75496,23.7,48.8,161.8,2024-05-16 08:29:04,2024-05-16 01:29:04,FALSE,1
Sally Ride,SR2408,10,9,26.37244,-110.75555,-0.6,23.5,136.4,2024-05-16 08:30:49,2024-05-16 01:30:49,FALSE,1
Sally Ride,SR2408,11,0,26.25744,-110.64586,-0.3,251.8,1665.8,2024-05-17 05:00:09,2024-05-16 22:00:09,FALSE,1
Sally Ride,SR2408,11,1,26.25414,-110.63211,198.8,248.3,765.3,2024-05-17 05:25:35,2024-05-16 22:25:35,FALSE,1
Sally Ride,SR2408,11,2,26.25236,-110.6284,169,198.7,389.8,2024-05-17 05:33:20,2024-05-16 22:33:20,FALSE,1
Sally Ride,SR2408,11,3,26.25112,-110.62656,149.6,168.8,260.5,2024-05-17 05:37:12,2024-05-16 22:37:12,FALSE,1
Sally Ride,SR2408,11,4,26.24952,-110.6253,124.5,149.5,340,2024-05-17 05:39:49,2024-05-16 22:39:49,FALSE,1
Sally Ride,SR2408,11,5,26.24765,-110.62366,99.8,124.4,403,2024-05-17 05:43:13,2024-05-16 22:43:13,FALSE,1
Sally Ride,SR2408,11,6,26.24584,-110.62167,74.9,99.8,384.6,2024-05-17 05:47:13,2024-05-16 22:47:13,FALSE,1
Sally Ride,SR2408,11,7,26.2448,-110.61963,54.7,74.8,232.9,2024-05-17 05:51:13,2024-05-16 22:51:13,FALSE,1
Sally Ride,SR2408,11,8,26.24386,-110.61838,35,54.6,212.6,2024-05-17 05:53:36,2024-05-16 22:53:36,FALSE,1
Sally Ride,SR2408,11,9,26.24269,-110.61724,-0.4,34.9,250.6,2024-05-17 05:55:42,2024-05-16 22:55:42,FALSE,1
Sally Ride,SR2408,12,0,26.23557,-110.61259,0,75.6,611.9,2024-05-17 06:27:08,2024-05-16 23:27:08,FALSE,1
Sally Ride,SR2408,12,1,26.23428,-110.60813,54.4,74.7,274,2024-05-17 06:36:48,2024-05-16 23:36:48,FALSE,1
Sally Ride,SR2408,12,2,26.23347,-110.60669,34.5,54.2,193.9,2024-05-17 06:39:53,2024-05-16 23:39:53,FALSE,1
Sally Ride,SR2408,12,3,26.2326,-110.60579,-0.4,34.4,191.6,2024-05-17 06:41:55,2024-05-16 23:41:55,FALSE,1
Sally Ride,SR2408,13,0,26.25135,-110.49828,0,317.3,1277.8,2024-05-18 17:48:44,2024-05-18 10:48:44,TRUE,1
Sally Ride,SR2408,13,1,26.24962,-110.48135,312.5,315.2,375,2024-05-18 18:20:10,2024-05-18 11:20:10,TRUE,1
Sally Ride,SR2408,13,2,26.2478,-110.47793,313.1,314.8,414.2,2024-05-18 18:25:39,2024-05-18 11:25:39,TRUE,1
Sally Ride,SR2408,13,3,26.24585,-110.47431,312.1,314.4,437,2024-05-18 18:31:31,2024-05-18 11:31:31,TRUE,1
Sally Ride,SR2408,13,4,26.24319,-110.47046,311.9,314.7,630.5,2024-05-18 18:37:42,2024-05-18 11:37:42,TRUE,1
Sally Ride,SR2408,13,5,26.24198,-110.46518,311.2,313.4,276.7,2024-05-18 18:46:13,2024-05-18 11:46:13,TRUE,1
Sally Ride,SR2408,13,6,26.24023,-110.46276,312.4,315.6,439.4,2024-05-18 18:50:06,2024-05-18 11:50:06,TRUE,1
Sally Ride,SR2408,13,7,26.23494,-110.45924,310.3,315.9,1271.3,2024-05-18 18:55:46,2024-05-18 11:55:46,TRUE,1
Sally Ride,SR2408,13,8,26.23328,-110.44873,311,313.8,398.5,2024-05-18 19:12:45,2024-05-18 12:12:45,TRUE,1
Sally Ride,SR2408,13,9,26.22412,-110.44545,-0.3,314.1,3486.8,2024-05-18 19:18:00,2024-05-18 12:18:00,TRUE,1
